Lon;Lat;1980-1981;1981-1982;1982-1983;1983-1984;1984-1985;1985-1986;1986-1987;1987-1988;1988-1989;1989-1990;1990-1991;1991-1992;1992-1993;1993-1994;1994-1995;1995-1996;1996-1997;1997-1998;1998-1999;1999-2000;2000-2001;2001-2002;2002-2003;2003-2004;2004-2005;2005-2006;2006-2007;2007-2008;2008-2009;2009-2010;2010-2011;2011-2012;2012-2013
50.5;-3.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
51.5;-3.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
52.5;-3.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
53.5;-3.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
54.5;-3.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
55.5;-3.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
19.5;-2.5;25.5090179894079;25.6888101356536;25.740699804805;25.35174327175;25.5010458950956;25.4348261368848;25.6026460538506;25.9861934246429;25.2520856493956;-999;25.6556988198842;25.7045682503134;25.3478639483462;25.7998933418562;25.6145128993737;25.5419330298417;25.7757108726495;26.3159892481347;25.857513976575;25.584161700163;25.4363181491425;25.9732978491235;25.6032945821586;25.8843903450863;26.2905970065251;25.8809060436913;25.8734507276753;25.4913746561305;25.8521039321775;26.4463512219775;25.8312097695595;25.6296147151654;26.0075009912508
20.5;-2.5;25.3093168149884;25.5353377713095;25.5079371358964;25.109010731299;25.3000018518888;25.2527986006213;25.4168597845064;25.7794970487056;25.0526153459316;-999;25.4723453437043;25.488034894452;25.1490701420724;25.6036416606691;25.4174328764036;25.3883015178449;25.6445620457263;26.1349783352433;25.6374386100887;25.3705435182767;25.2379125332436;25.8054486254031;25.4052612291813;25.7073155626212;26.0650640600207;25.7014723037584;25.6823408006266;25.2546686080279;25.6305486129579;26.2254523249563;25.5987007646453;25.4257109643067;25.8108430687686
21.5;-2.5;25.0717230315632;25.3553235572942;25.2434049522054;24.8573097080206;25.0652147029772;25.0353347245977;25.1942977481956;25.5431938433735;24.8246206090502;-999;25.2588847401286;25.2315311608912;24.9127954275368;25.3781307047984;25.1759325339009;25.1881479421717;25.480285207993;25.9168303018592;25.3929741115893;25.1171919682879;25.003485164032;25.5949739078827;25.1658817507112;25.4912771836961;25.8135583262205;25.5116291564152;25.4684377022185;24.989526769195;25.3697844334893;25.9706916024775;25.3455617773663;25.1870049708154;25.5643199408391
22.5;-2.5;25.1162682017567;25.4293977099357;25.2840194271156;24.8853056896096;25.0953001047659;25.0896693681991;25.2286637229563;25.5855083126203;24.8360560099315;25.2494543924861;25.3158621555925;25.2482462925143;24.9395731088199;25.4416815596626;25.2063411089418;25.2308505303583;25.5542759518651;25.9336221641605;25.4429194520811;25.1566407672318;25.0357067306311;25.6472234984599;25.1986797883196;25.5446571586488;25.8478049058109;25.6044276736544;25.5167214056262;25.0108004634154;25.3724367326243;25.9855599123371;25.3802795024962;25.2224263296211;25.5675767414517
23.5;-2.5;24.8569525563616;25.1948155013699;25.0210494985586;24.6107128099258;24.8221196317316;24.8323494452052;24.9530547895842;25.3269845967441;24.5371014088249;24.925984157422;25.0660385802698;24.9577076357549;24.6618395251079;25.2005242079338;24.9304399917703;24.9616007905355;25.3127984430354;25.6401251460845;25.1909651459274;24.8899717201451;24.7623594843035;25.3909379673155;24.9278573282376;25.2918475059579;25.5818224822479;25.3953132395448;25.2650425529548;24.7334976944095;25.0732783806295;25.6960100052228;25.1123922468946;24.9650924767182;25.2590812148448
24.5;-2.5;24.6986912559158;25.0473525026608;24.8386684939122;24.4521258091246;24.6675719915592;24.6569738165496;24.7816562915878;25.1799169090663;24.3322114015182;24.7207995511709;24.9196593413119;24.7516539390049;24.4952427786877;25.0522817825684;24.7589718497519;24.7874073358202;25.1660126752292;25.4569452786268;25.0319625746061;24.7302091436008;24.5908223503131;25.224481458548;24.7609746550858;25.1299199546341;25.4173409468801;25.3017820500063;25.1274965013132;24.5666790615711;24.9022706407877;25.5070686973631;24.9413672175459;24.8654737742134;25.0472069346032
25.5;-2.5;24.7026940575893;25.0605047562154;24.8170420025772;24.4598335467172;24.661544452374;24.6313828807682;24.7860238055704;25.1907070016439;24.2952492147336;24.6743130586826;24.9216187460013;24.7152974118105;24.4864326957716;25.0606811429146;24.7464110304174;24.7848095515803;25.1601749024722;25.4245222609459;25.0329423586193;24.7336670408341;24.5704896028031;25.2186936838771;24.7512213383765;25.1286166828797;25.4088553251151;25.344933370686;25.1538525710949;24.5665748366513;24.8756002666592;25.4645876856495;24.9350670474315;24.9163040035112;24.9894517047416
26.5;-2.5;23.5891555127525;23.9555551816343;23.6732816955594;23.3508062129255;23.527268072887;23.4773132460356;23.6810562388465;24.0812945588558;23.1435852020667;23.506630126392;23.79472861647;23.5628039618583;23.355887543625;23.9466141512533;23.6131791959927;23.6702078711331;24.0181948781106;24.266955743114;23.9129387311238;23.6185983798016;23.4216869746765;24.0938629194337;23.6202803173021;24.0072544863463;24.2764068941041;24.2492713834847;24.0647855941193;23.4516659971267;23.7154977001489;24.2939742172782;23.8108129446538;23.8427904840035;23.8054630264907
27.5;-2.5;22.7233320443878;23.1134033132304;22.8222046098979;22.4882052382403;22.6573595184856;22.5919683757641;22.8674154462802;23.2567208050229;22.2825402081413;22.6136702532256;22.9324505139068;22.6901578740013;22.4978807437321;23.1137419131093;22.7568474444945;22.8043438032819;23.1544471103812;23.3576603935524;23.0628326033564;22.7736047513047;22.539499633224;23.2470446668762;22.7905420548549;23.1801990347258;23.4274059093793;23.4164133767905;23.2345291074985;22.6127543407162;22.8443305085626;23.4272033623189;22.9803768513253;23.0450238934616;22.922100748396
28.5;-2.5;19.4900252093397;19.9026849039646;19.5963448182991;19.2577228607009;19.4190602167765;19.3392477994631;19.6901526230977;20.0452912534356;19.0452466646163;19.3471585485194;19.690613588308;19.4410732010395;19.2663767013307;19.9159116579888;19.5459259236094;19.5730907247663;19.9112322321059;20.0792071469932;19.843120723918;19.5564135767541;19.2899315222601;20.0163525549713;19.5967879350819;19.9791956183531;20.2058097712215;20.202651609288;20.028861911361;19.4191955231535;19.6073204388872;20.2012802621319;19.7789902058686;19.8771492239098;19.688433221178
29.5;-2.5;19.0828247237899;19.5137563191718;19.1883072898478;18.8545760643882;19.0064065728662;18.9158807152493;19.3450441377104;19.6257514210101;18.6165466263102;18.8972894992464;19.257735972569;19.0068498074886;18.8527349814196;19.5487788557305;19.1825279854136;19.1723011394179;19.4802700675126;19.6234199495962;19.4468786239133;19.1587868450331;18.8722556676552;19.5832932356177;19.2325660231589;19.5932123474013;19.8046586241901;19.8013128043852;19.6335836464698;19.0725806996486;19.2061097516914;19.8123861588304;19.3985766891011;19.5290064769873;19.3137848381334
30.5;-2.5;20.7238946078367;21.1401203122747;20.7887881044618;20.477269514245;20.6021649276039;20.5636883960771;20.9715028981868;21.2026271510677;20.2273685712448;20.5090701305052;20.8064496471332;20.6098194736128;20.4148679221494;21.1855583818939;20.8175376523414;20.7941061565551;21.1074360202803;21.1745905890347;21.0075028170064;20.7648316738402;20.4574479872468;21.134658377244;20.9092461901871;21.242881147906;21.428453760362;21.4955095456412;21.1226936492949;20.7423566815633;20.8390454404158;21.3509740850883;21.014334038862;21.1253233961863;21.0197915163043
31.5;-2.5;22.1250449810331;22.5066568310485;22.1319627990168;21.8499145837796;21.9392919289869;21.9763933278385;22.3447937986578;22.5257954807148;21.5916729914331;21.8717493896966;22.0896998989445;21.9611446733989;21.7089991664007;22.5670370502438;22.1977999346167;22.1693826438885;22.4909419615722;22.4563182536752;22.2976907572817;22.1127760067024;21.7856272727751;22.4187320237365;22.342723711949;22.6430308723573;22.7992450107339;22.9445024729747;22.3206642403902;22.1571309422779;22.2325767122752;22.621801027235;22.372183755644;22.461810791468;22.4905883741711
32.5;-2.5;23.1955506792458;23.4947372393767;23.1107295586492;22.8828626689577;22.9099864034074;23.0698908655552;23.401175208139;23.5450815561589;22.6214243410421;22.8718576929839;23.0377645557644;22.9687243902679;22.6365866643482;23.5856741727842;23.2203401077007;23.2258726334902;23.5472464149547;23.3524274000985;23.2437112905382;23.1105085681116;22.7872116941508;23.3477251975833;23.4322160487473;23.6896582003988;23.8262617433607;24.0479546978831;23.1397336038779;23.2095590065147;23.3351710554082;23.5632977555678;23.3804957551017;23.4761827070828;23.6082396768417
33.5;-2.5;23.4482538378823;23.7172722285716;23.3049530584549;23.1250252385059;23.0979611469576;23.3077002451218;23.6930767578926;23.8428009126178;22.8990870379298;23.0632012250416;23.2558232143746;23.2132523890809;22.7818379794672;23.8064974831637;23.4258039243018;23.4585279253581;23.8279940287052;23.4824386063022;23.4997007709014;23.3100870140558;22.9678973405846;23.5192521493012;23.6955064305739;23.9433808331403;24.0848722714492;24.3625101857892;23.2293523230988;23.4795611575246;23.6680155662784;23.743662503461;23.6438368311009;23.7313242215222;23.8863417237478
34.5;-2.5;22.2256591144852;22.5031866719086;22.0480664231953;21.9135885242986;21.8364267721427;22.0362746281636;22.5542676270278;22.7438440828379;21.7513257749455;21.785160174624;22.065494176325;22.0252353017208;-999;22.5624159357426;22.1542764298329;22.2157912048094;22.6666591657367;22.1753267974703;22.377772120544;22.0472660479721;21.6712591158666;22.260803669219;22.4755230091287;22.7417171499463;22.9078742386543;23.22629368864;21.9108401764821;22.3037729528351;22.562845870525;22.4905854916484;22.485442755836;22.5606266907423;22.6730171800847
35.5;-2.5;21.2039540537574;21.4583015539296;21.0435877805269;20.9377756834824;20.795355826079;20.9516295974068;21.6069051274354;21.8991822627541;20.796900242544;20.7292651046364;21.093562620096;21.0856742950848;-999;21.51424287316;21.0746441585105;21.265219961419;21.6558912128126;21.0834344328524;21.4429819363906;20.9474662452341;20.7179358438346;21.2166318373005;21.4676546437837;21.7323417805989;21.9545077426861;22.15586061539;20.9536388502479;21.2823665153574;21.714360279855;21.5143652530489;21.5088523288595;21.686536784585;21.6707354870799
36.5;-2.5;22.4762654810182;22.664017254676;22.2886847371215;22.2730913880419;21.980754892455;22.1434812424449;22.8819216941925;23.2986736348423;22.0842333531601;21.9368278125421;22.3812321819222;22.4204680535362;-999;22.7712029721025;22.2511842819123;22.5900774041332;22.8956018988898;22.2459262855591;22.751084707515;22.1098240066308;22.0764927732679;22.4280205932471;22.6982497444145;22.9987612394158;23.216305645239;23.3225873781363;22.2873806320591;22.5208748322772;23.0824143262574;22.7941902782512;22.7708613607754;23.0561110408508;22.939186837038
37.5;-2.5;22.6704860004418;22.7091719010892;22.3607833065236;22.5543274567793;21.9559916484011;22.2290053085045;22.9314512119086;23.5098215689618;22.1927454823354;22.0009670303413;22.5220993032313;22.6350824646423;-999;22.9818428767523;22.2787992928105;22.7671671936421;22.9769767849235;22.2548451667055;22.88469803452;22.1473214239992;22.3739434633568;22.489834973499;22.7348894132122;23.145469379937;23.2388415332097;23.3092742575336;22.5237650920926;22.6113696801654;23.2171168342625;22.9179989047154;22.8564441700368;23.2195565758344;23.0753812107704
38.5;-2.5;25.8908560935787;25.9094347040454;25.6104657960068;25.8062720028175;25.1936221758152;25.5394073301129;26.1075501645823;26.7356858573284;25.4791276125278;25.3301655491629;25.7863186705886;25.9215903431603;25.0983585598137;26.2091848286749;25.4796324411387;25.9781210561699;26.1179623183047;25.446889146093;26.0865130782368;25.3877313856896;25.7828458285696;25.8593734464503;25.9302293364941;26.3456906168388;26.3406704954898;26.3963173609764;25.8762714844095;25.7994967095555;26.4283925075248;26.2211381306534;26.0934383316979;26.3613406627749;26.3225342838195
39.5;-2.5;27.2583272581546;27.3070579887915;27.063161069233;27.1897652303174;26.6555401829428;27.0566540246933;27.4682145370785;28.0968054948894;26.9583746264842;26.8733594109914;27.2263601075981;27.3687850057473;26.6567448713077;27.5854862805716;26.8521813207618;27.3459076757589;27.4236659735242;26.8390114038727;27.4536704802463;26.8301952053714;27.3424212842416;27.4509802471928;27.3149104222878;27.7092582526505;27.6179717993568;27.6582830973868;27.3919915830138;27.1666450476995;27.8135073522699;27.7050274548499;27.4911643935362;27.6410849852172;27.7619928242076
40.5;-2.5;27.574948065808;27.6928636202682;27.5285296674657;27.5449359396656;27.0937370804451;27.5004941290731;27.8079505821813;28.3775161633197;27.356769183579;27.3082569142916;27.5925064520644;27.7868118080288;27.1561470030715;27.8894618176548;27.1095947541007;27.6602684125518;27.7199971534614;27.2337435963768;27.7919752211847;27.2551402278314;27.747848857049;27.9482493024181;27.673251393837;28.034698439921;27.9239108559757;27.9028016509447;27.7959508881661;27.5114316055642;28.1949257559558;28.1212210610028;27.7704779509337;27.8795757801043;28.2381437274699
41.5;-2.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
42.5;-2.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
43.5;-2.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
44.5;-2.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
45.5;-2.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
46.5;-2.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
47.5;-2.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
48.5;-2.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
49.5;-2.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
50.5;-2.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
51.5;-2.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
52.5;-2.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
53.5;-2.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
54.5;-2.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
55.5;-2.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
19.5;-1.5;25.4236040311702;25.6019672625609;25.7093756121499;25.2890267780593;25.3916703085543;25.3591493284125;25.5524756618197;25.9060541098948;25.1475807967606;-999;25.654853249231;25.6068280255187;25.2577394334993;25.7024621720542;25.5651155516357;25.4898526087674;25.7508363526796;26.2766235142353;25.7831573496051;25.5499982177356;25.3378388209801;25.8882568005081;25.5587434015227;25.781437120074;26.1962271403051;25.8630908434382;25.7894593102904;25.5143829093064;25.8967233809571;26.5014317875247;25.7512434652218;25.5842812802195;25.9976821631367
20.5;-1.5;25.3796199743667;25.6081637676401;25.6400041884159;25.2046305448468;25.3506662437876;25.336636249599;25.5123447365496;25.8568600734894;25.1035691601036;-999;25.6302079987027;25.5374521413815;25.2069620079166;25.6907800491592;25.5145897978692;25.4828780867831;25.7658605017689;26.2435925185609;25.7340692903176;25.5016758414711;25.2994339303958;25.8814766074327;25.5171020106095;25.7585976152233;26.1331623051467;25.8522490265314;25.7429791162671;25.4488830756748;25.8205123681132;26.4298780690034;25.6772996695373;25.551321959894;25.9419501593009
21.5;-1.5;25.3867041899178;25.6758978233192;25.6333927501244;25.1963582921906;25.3709526919545;25.3746672196165;25.5311639040471;25.8666288792741;25.1167155614828;-999;25.6504533873016;25.5141406190694;25.2167229277599;25.7364701901065;25.5059487628533;25.5116603069553;25.8212308666111;26.2443150994931;25.7564564290233;25.5030679601497;25.313473432653;25.9144964807636;25.5208247284876;25.7892492423826;26.1202808516266;25.9049639234199;25.7727799817324;25.4315864812071;25.7934376192909;26.4017448231241;25.670196707812;25.5659135502987;25.9285655306851
22.5;-1.5;25.577004056319;25.9197093843595;25.8311811695013;25.3888150861365;25.5728657680748;25.5933118476993;25.7237846351428;26.0670829221372;25.2878623011798;25.7200339996227;25.8572225112194;25.6906381436062;25.4077059079031;25.9617389589987;25.679813722604;25.709715978516;26.0467354643829;26.4166085334254;25.9549956635398;25.6884196925739;25.5103574610433;26.1176362206576;25.7203173457727;25.9982110166037;26.3041735264872;26.1510447724901;25.9905479100532;25.6063809373564;25.955517105116;26.5526474687261;25.8666452334191;25.7620266169485;26.0890704987348
23.5;-1.5;25.6936510947653;26.0826807234009;25.9577252225039;25.5145430341719;25.7034593096622;25.7330055728985;25.8432665187354;26.1966961342065;25.3818113954308;25.7896384640289;25.9896165074059;25.7957720926815;25.5257789260256;26.1105460039299;25.7851904285918;25.8286660862323;26.1903840129732;26.5103715956774;26.0813027451999;25.8017138675481;25.6340276360215;26.241652940359;25.8504416038599;26.1334749598545;26.4205026315528;26.3287932460253;26.1374986366187;25.7125704283572;26.0519776543715;26.63310443481;25.9956441688787;25.8942591089328;26.1728976442374
24.5;-1.5;25.3449774493396;25.7611383769167;25.606406654088;25.1825977397238;25.3788276098459;25.3905415653896;25.508553591915;25.8636910984028;25.0227485669823;25.4119805553186;25.6506247733462;25.4272374287451;25.1832351115542;25.7872982970349;25.4445789916976;25.4763295460503;25.8519638258258;26.1325332105459;25.7543705741902;25.4547300967159;25.2943583114462;25.8933507162095;25.5181424957163;25.808078072815;26.08011380259;26.0503120774143;25.8245145863838;25.3629589363744;25.7065166243618;26.2639846607351;25.6613969895669;25.5984125825083;25.7897703241823
25.5;-1.5;24.9314445139902;25.3617135344257;25.1747599659119;24.777511267475;24.9704848792251;24.9649303573162;25.1128267312607;25.4672890141647;24.5870583408901;24.9587407857998;25.2327460606442;24.9870205672841;24.7712226078032;25.3859273801829;25.0235941858667;25.0552186446056;25.4321065379144;25.6810285764859;25.3471093737715;25.0388878179839;24.8694631752845;25.4813447672628;25.1050865993484;25.4069026325488;25.6670487581338;25.6797585314978;25.4395154460927;24.9473752568099;25.2789686987903;25.8088905421792;25.2515150468258;25.2442798075601;25.3261744579745
26.5;-1.5;23.4797875369889;23.9171688462874;23.696566573802;23.3273413649511;23.5104605508469;23.4880872311654;23.6843881655745;24.0353763401597;23.1075159068178;23.4613175551883;23.7660964806295;23.5054660895318;23.3181481265327;23.9385430035712;23.5562313824744;23.5929794770696;23.9633167181573;24.1853094222433;23.8907823895653;23.5824697396433;23.3927114715718;24.0327655731529;23.6451860552725;23.9619253755858;24.2111557398022;24.2504336036036;24.0117819244554;23.493954260602;23.8028368618912;24.302648446271;23.7984532555565;23.85752251358;23.8155572758571
27.5;-1.5;22.3894838537493;22.8515887399777;22.601234137339;22.2259905617455;22.4090244021922;22.3651705553914;22.6461848522751;22.9804399424523;22.0169104407145;22.3413436605819;22.6496498558496;22.398671081095;22.2300419554314;22.8644323061847;22.4784361090598;22.4869606282048;22.861217906815;23.0492159256783;22.7947280927751;22.4902918608274;22.2824889858059;22.9510032705199;22.570439476919;22.897728847014;23.1256579003747;23.1651966524269;22.9489082190781;22.413067145663;22.7077822993888;23.1764582324495;22.7313796984912;22.8459025804434;22.6867299756805
28.5;-1.5;19.8578616914478;20.3361836775093;20.0538662356992;19.6765934745469;19.8591443260589;19.8019829030074;20.1678414424532;20.4614988073778;19.4771614141766;19.772619569463;20.0778969324777;19.8435149286884;19.6880786394966;20.3455865229378;19.9680780043447;19.9380576466261;20.3128789123557;20.4673914796018;20.2509648563535;19.9530859745917;19.7230334224507;20.4153695394295;20.0599319959874;20.3888464403896;20.5911956986062;20.6295649451204;20.4248030949563;19.9000363963722;20.1668389198769;20.6099765296401;20.2189867030727;20.3804718423775;20.1317950178547
29.5;-1.5;17.5567033712681;18.0330606990719;17.7143379271998;17.348797061104;17.5281866635401;17.4725341105368;17.9152464823194;18.1316626096231;17.1493534242899;17.4185496915258;17.7148995029876;17.5043282033621;17.3544729013139;18.0486575611586;17.6962774852291;17.6178203921159;17.9859276524125;18.1085590338539;17.9263033816069;17.6392504320699;17.3796814694018;18.0871300307553;17.7840403151023;18.1007892354697;18.2726758538981;18.3128430996766;18.0957482498149;17.6304038750985;17.8447272252328;18.2709274443972;17.9248367585242;18.1209305608747;17.829322609224
30.5;-1.5;20.1345008822945;20.5913008556415;20.2354898994639;19.8989961056544;20.0559834409198;20.0573801540227;20.483207950957;20.6480628804538;19.6935069132328;19.9502306698136;20.2093251118805;20.0425485549927;19.8545794622886;20.6158486761951;20.250075793591;20.1691984583495;20.552197893754;20.6189751198674;20.4295248631273;20.1835462475486;19.899981948501;20.574000500511;20.3784813813169;20.6830075859179;20.8322133604018;20.9207048464687;20.5412335467044;20.2338825156963;20.3852080113643;20.7464399757375;20.4770162314033;20.6571798452527;20.4619523100606
31.5;-1.5;21.9594169048142;22.3808441006126;21.9896869985336;21.6909877685626;21.8160744442062;21.8975508726096;22.2802988461956;22.402805895682;21.4814380848865;21.7213118790987;21.9389133735939;21.8235541123164;21.5760166336965;22.420071427695;22.028467742936;21.9605270524794;22.3681783865687;22.353588939977;22.160140975404;21.9617535376138;21.6565155419726;22.2776656987934;22.2107840818459;22.5021116976271;22.6325094974605;22.7834687243103;22.1845246540666;22.0739348058764;22.1728469826077;22.4438793280745;22.2602279008875;22.408812456492;22.3467622386256
32.5;-1.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
33.5;-1.5;23.3178121919646;23.6110069335907;23.1633258189668;22.953172020805;22.9901256914274;23.2377929542991;23.6330039236921;23.6916597507604;22.7847478567603;22.8833118431784;23.1231959799591;23.0780790573027;22.6460455305885;23.7052637155559;23.2641974248473;23.1989057169886;23.7151441316521;23.3758530508564;23.3991845514987;23.1834236719357;22.7910578095464;23.3668885931557;23.5242448327359;23.7866162002351;23.9032083531153;24.1811357236181;23.1157775518976;23.3891736031332;23.5538270078615;23.579741089569;23.5524092104445;23.6128454001734;23.6842773146288
34.5;-1.5;21.8986924685088;22.156214150279;21.6847003959426;21.5052086208486;21.5017973924936;21.7685547617499;22.2645274794834;22.3190993598708;21.3708929644314;21.3568007702451;21.6895460704198;21.6362908381658;-999;22.2572864335232;21.7989483547786;21.7126942992852;22.3184750169109;21.8067178489579;22.0392922815242;21.712939289047;21.2291752712137;21.8836753087574;22.0719698088929;22.3313835632219;22.4632470022713;22.7962852751857;21.5864093727023;21.949348439605;22.2172585717175;22.1409812528272;22.1765887707966;22.1689697636884;22.2192405254201
35.5;-1.5;19.0253351966973;19.2179409324826;18.8255220126837;18.6494443465045;18.5694687069399;18.7931641769943;19.5072227600427;19.6108178698529;18.4498400394958;18.4282589013596;18.8346282345074;18.8466714483497;-999;19.3272966453064;18.8980964469201;18.8860163294525;19.436272373043;18.8777965730114;19.2149580316311;18.8042599771101;18.4195883864547;18.986291428387;19.2030538088406;19.4161237732983;19.6349983521108;19.8765249645867;18.8281577079145;19.063166762241;19.4785510152924;19.3326632202946;19.3367247566913;19.3598622790833;19.3402241133
36.5;-1.5;21.0101767816059;21.1204628237059;20.8019779781702;20.6912552526949;20.4596632374137;20.6789630979791;21.5057688368648;21.7353294858114;20.3843237151351;20.3622737637263;20.8210315207623;20.9034646268682;-999;21.2619587409158;20.8175082908698;20.921863029835;21.3794115722655;20.7798457579063;21.2234027363196;20.715831812232;20.5355043136515;20.9399273296368;21.1500801857379;21.3547085821527;21.6133581860871;21.7626926223133;20.9366897209893;21.0039801663554;21.5292275586795;21.3520431652317;21.3114168086028;21.3858142946891;21.3139875787924
37.5;-1.5;21.7254524630421;21.7256420647296;21.4424547889151;21.5248833083665;21.0083735692619;21.3135732184829;22.0152211861805;22.5054621681739;21.059077678673;21.0186907724467;21.4936338611469;21.6362361473342;-999;21.9448759668906;21.3861921270854;21.662696705439;21.997553236716;21.3307919119039;21.9131917525287;21.2778092834569;21.4554772315586;21.5971993236524;21.7328462600516;22.0146950044684;22.2032747580721;22.2976384109531;21.7272005066593;21.6101280859916;22.1621126199172;22.0168621919967;21.9321844882333;22.0699234512925;21.9965210512912
38.5;-1.5;25.733322392269;25.6926004280225;25.4249099574172;25.5969501861741;24.928813846004;25.3396598131551;25.8505756195736;26.4940770506004;25.1096700491284;25.0229938111478;25.4763576223535;25.6850620289079;-999;25.8936558356675;25.2812644586141;25.6605277736977;25.8846806589473;25.1580134594537;25.8754965397222;25.2208770875224;25.6208291747658;25.6694665718517;25.6758414054402;25.9713938163766;26.0581043068867;26.1502991576607;25.70654189373;25.50606714859;26.1328053926322;26.0050988949677;25.8893921153612;25.9640042418913;25.9866105358751
39.5;-1.5;27.8693434340255;27.8266546408842;27.5716846198468;27.7735809810559;27.0353515228425;27.538819598669;27.8580634216752;28.584195669028;27.325549173133;27.1936081249425;27.6088377319079;27.8756536305951;27.1043859572076;27.9724587496999;27.3218361649197;27.7774310037595;27.9087429571657;27.1460665641562;27.9684150296514;27.3435702982018;27.8887677476959;27.9246007508616;27.7861386160118;28.070915286115;28.050809800305;28.155534504245;27.797521341591;27.5559219789979;28.2643615385108;28.1482167886596;27.9940883505755;27.9688372442504;28.1347905734022
